       8.0000000          32
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87697e-41  1.40249e-38  2.31651e-36
  1.95066e-34  9.38613e-33  2.83942e-31  5.79506e-30  8.43504e-29  9.11154e-28
  7.52406e-27  4.82880e-26  2.42464e-25  9.45646e-25  2.82211e-24  6.30616e-24
  1.02778e-23  1.18134e-23  9.17192e-24  4.58206e-24  1.49642e-24  3.68755e-25
  8.13850e-26  1.78299e-26
       8.0240000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87655e-41  1.40230e-38  2.31620e-36
  1.95040e-34  9.38488e-33  2.83905e-31  5.79430e-30  8.43395e-29  9.11039e-28
  7.52313e-27  4.82822e-26  2.42436e-25  9.45538e-25  2.82180e-24  6.30549e-24
  1.02767e-23  1.18122e-23  9.17105e-24  4.58164e-24  1.49629e-24  3.68723e-25
  8.13784e-26  1.78285e-26
       8.0250000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87599e-41  1.40212e-38  2.31589e-36
  1.95014e-34  9.38363e-33  2.83867e-31  5.79355e-30  8.43287e-29  9.10924e-28
  7.52219e-27  4.82763e-26  2.42408e-25  9.45431e-25  2.82149e-24  6.30482e-24
  1.02756e-23  1.18110e-23  9.17018e-24  4.58122e-24  1.49616e-24  3.68692e-25
  8.13718e-26  1.78271e-26
       8.0260000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87543e-41  1.40193e-38  2.31558e-36
  1.94988e-34  9.38239e-33  2.83830e-31  5.79279e-30  8.43178e-29  9.10808e-28
  7.52126e-27  4.82705e-26  2.42379e-25  9.45323e-25  2.82117e-24  6.30414e-24
  1.02746e-23  1.18099e-23  9.16930e-24  4.58080e-24  1.49603e-24  3.68661e-25
  8.13652e-26  1.78257e-26
       8.0270000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87501e-41  1.40174e-38  2.31527e-36
  1.94962e-34  9.38114e-33  2.83792e-31  5.79203e-30  8.43069e-29  9.10693e-28
  7.52033e-27  4.82646e-26  2.42350e-25  9.45215e-25  2.82086e-24  6.30347e-24
  1.02735e-23  1.18087e-23  9.16842e-24  4.58038e-24  1.49590e-24  3.68630e-25
  8.13586e-26  1.78243e-26
       8.0280000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87445e-41  1.40156e-38  2.31496e-36
  1.94936e-34  9.37989e-33  2.83755e-31  5.79127e-30  8.42961e-29  9.10577e-28
  7.51940e-27  4.82588e-26  2.42322e-25  9.45106e-25  2.82055e-24  6.30280e-24
  1.02725e-23  1.18075e-23  9.16755e-24  4.57996e-24  1.49576e-24  3.68598e-25
  8.13519e-26  1.78229e-26
       8.0290000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87389e-41  1.40137e-38  2.31465e-36
  1.94910e-34  9.37864e-33  2.83717e-31  5.79052e-30  8.42852e-29  9.10462e-28
  7.51846e-27  4.82529e-26  2.42293e-25  9.44998e-25  2.82024e-24  6.30212e-24
  1.02714e-23  1.18063e-23  9.16667e-24  4.57953e-24  1.49563e-24  3.68567e-25
  8.13453e-26  1.78215e-26
       8.0300000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87347e-41  1.40118e-38  2.31434e-36
  1.94884e-34  9.37738e-33  2.83680e-31  5.78976e-30  8.42743e-29  9.10346e-28
  7.51752e-27  4.82471e-26  2.42265e-25  9.44890e-25  2.81992e-24  6.30144e-24
  1.02703e-23  1.18052e-23  9.16579e-24  4.57911e-24  1.49550e-24  3.68536e-25
  8.13386e-26  1.78201e-26
       8.0310000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87291e-41  1.40100e-38  2.31403e-36
  1.94858e-34  9.37613e-33  2.83642e-31  5.78900e-30  8.42633e-29  9.10230e-28
  7.51659e-27  4.82412e-26  2.42236e-25  9.44781e-25  2.81961e-24  6.30077e-24
  1.02693e-23  1.18040e-23  9.16491e-24  4.57869e-24  1.49537e-24  3.68504e-25
  8.13320e-26  1.78187e-26
       8.0320000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87235e-41  1.40081e-38  2.31372e-36
  1.94831e-34  9.37488e-33  2.83604e-31  5.78823e-30  8.42524e-29  9.10114e-28
  7.51565e-27  4.82353e-26  2.42207e-25  9.44672e-25  2.81930e-24  6.30009e-24
  1.02682e-23  1.18028e-23  9.16403e-24  4.57826e-24  1.49523e-24  3.68473e-25
  8.13253e-26  1.78173e-26
       8.0330000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87193e-41  1.40062e-38  2.31341e-36
  1.94805e-34  9.37362e-33  2.83567e-31  5.78747e-30  8.42415e-29  9.09998e-28
